datetime_hour,datetime_minute,CurrLineA,CurrLineB,CurrLineC,Current,Hz,PF,VoltPhAB,VoltPhAC,VoltPhAN,VoltPhBC,VoltPhBN,VoltPhCN,Voltage,kVA,kVAR,kW,52_1_status,89_b1_status,89_l1_status,avr_status,clr_emergency_down_ramp_rate,clr_emergency_up_ramp_rate,clr_load_resource_low_maximum_power_consumption_lsl,clr_load_resource_maximum_power_consumption_hsl,clr_net_load_mw,clr_normal_down_ramp_rate,clr_normal_up_ramp_rate,clr_scheduled_power_consumption,clr_scheduled_power_consumption_2hr,gen_base_point,gen_bess_load_mvar,gen_bess_load_mw,gen_emergency_down_ramp_rate,gen_emergency_up_ramp_rate,gen_gross_mvar,gen_gross_mw,gen_hsl,gen_kvm_voltage,gen_kvt_voltage_target,gen_line_flows_mvar,gen_line_flows_mw,gen_maximum_operating_charge_power_limit,gen_maximum_operating_state_of_charge,gen_minimum_operating_discharge_power_limit,gen_minimum_operating_state_of_charge,gen_net_mvar,gen_net_mw,gen_normal_down_ramp_rate,gen_normal_up_ramp_rate,gen_plant_auxiliary_load_mvar,gen_plant_auxiliary_load_mw,gen_sc_status,gen_state_of_charge,gen_transformer_flows_mvar,gen_transformer_flows_mw,gen_virtual_breaker_status,gen_voltage,rtac_lmp,load1_ssvt_mvar,load1_ssvt_mw,pss,xfmr_high_side_v,xfmr_low_side_v,ActiveMaxP,ActiveMinP,AllowedMaxP,AllowedMaxQ,AllowedMinP,AllowedMinQ,AvgHumidity,BESSkW,ChgkWh,DChgkWh,DchgMWh,Disable_FFR,Disable_FFR_Fractal,Disable_FrequencyResponse,Disable_FrequencyResponse_Fractal,Disable_PCorrection,Disable_PCorrection_Fractal,Disable_PFollowRamped,Disable_PFollowRamped_Fractal,Disable_QCorrection,Disable_QCorrection_Fractal,Disable_QFollow,Disable_QFollow_Fractal,Disable_VoltageResponse,Disable_VoltageResponse_Fractal,HSCONTROLAGC,HSCONTROLP,HSCONTROLPMeasured,HSCONTROLQ,HSCONTROLQMeasured,HSCONTROLV,HSCONTROLf,MaxAmbT,MaxCellT,MaxSOC,MinAmbT,MinCellT,MinSOC,NomkWh,PCS_P,PCS_PFrequencyResponse,PCS_PPCorrection,PCS_PPFollowRamped,PCS_PPlantLimiter,PCS_PQCorrection,PCS_PQFollow,PCS_PVoltageResponse,PCS_Q,PCS_QFrequencyResponse,PCS_QPCorrection,PCS_QPFollowRamped,PCS_QPlantLimiter,PCS_QQCorrection,PCS_QQFollow,PCS_QVoltageResponse,Pset,Qset,RTAC_P,RTAC_Q,SOC,UnitOnline_SOC_Avg,UnitTotal_SOC_Avg,UnitsOnline,site_lmp,racks_online,Application,ChaSt,LocRemCtl,Mode,Status,temperature,RTAC_KWH,Charge_KWH,Discharge_KWH,Rack_Availability,Unit_Availability,Power_Availability
2025-04-29 17:00:00,2025-04-29 17:33:00,33.60753949483236,38.08892084757487,38.50980396270752,36.962168025970456,60.00510056813558,0.012864283317079147,357.03040415445963,353.11050872802736,205.78877792358398,354.60511423746743,205.70227533976237,203.23904291788736,354.91566263834636,22537.77626953125,22535.90517578125,-289.939483388265,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68307.81666666667,286.86584930419923,600.0,600.0,286.86584930419923,0.0,0.0,0.0,285.37426376342773,600.0,600.0,23574.615592447917,0.0,57405.05,355396.0,356000.0,22745.21708984375,61.86480849583943,-68307.81666666667,162006.16197916667,57405.05,162006.16197916667,22540.675032552084,0.0,600.0,600.0,57.841797256469725,-195.51803487141927,1.0,69703.90455729167,22740.234602864584,60.85834798812866,1.0,357.02820943196616,6.0,0.0,0.0,0.0,357.031325785319,35.00514157613119,57405.0,-68307.53333333334,104000.0,67000.0,-100000.0,-67000.0,0.0,-454.8816660563151,92302.10533854166,69704.0515625,118.77894503275553,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1345.4422196706137,29117.308951822917,21202.493538411458,354.902099609375,60.00697676340739,0.0,50.0,97.69999694824219,0.0,0.0,0.0,162006.16223958333,0.0,82.63956451416016,-32.23674011230469,0.0,0.0,0.0,0.0,0.0,29097.572688802084,0.0,0.0,0.0,0.0,5000.0,0.0,24054.74697265625,0.0,0.0,0.0,0.0,40.41999816894531,40.41999816894531,26.946666717529297,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.404999999999994
2025-04-29 17:00:00,2025-04-29 17:34:00,33.13643430074056,37.50880031585693,37.96384735107422,35.89216407140096,59.99194145202637,-0.006165066625302037,357.05004933675133,353.13841756184894,205.78613739013673,354.6382171630859,205.71511052449543,203.27657140096028,354.9419876098633,22217.263346354168,22211.155045572916,138.06943054199218,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68301.86666666667,131.82197113037108,600.0,600.0,131.82197113037108,0.0,0.0,0.0,131.82197113037108,600.0,600.0,23220.998828125,117.69636878967285,57404.76666666667,355456.7,356000.0,22388.383626302082,532.5963786125183,-68301.86666666667,162007.98802083332,57404.8,162007.98802083332,22215.526692708332,269.77905019124347,600.0,600.0,57.972523562113444,-194.72416280110676,1.0,69704.713671875,22392.773079427083,463.02178376515707,1.0,357.05237782796223,6.0,0.0,0.0,0.0,357.05183563232424,34.99059893290202,57404.71666666667,-68301.81666666667,104000.0,67000.0,-100000.0,-67000.0,0.0,-24.03833465576172,92303.334375,69704.58333333333,118.7794901529948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.26692250569664,-218.076762898763,28619.811783854166,21202.0751953125,354.94276377360023,59.99332192738851,0.0,50.0,97.69999694824219,0.0,0.0,0.0,162007.91640625,350.9081207275391,317.518949508667,93.4831955909729,0.0,0.0,0.0,0.0,0.0,28624.0865234375,0.0,0.0,0.0,0.0,5000.0,0.0,23644.153483072918,0.0,0.0,0.0,0.0,40.42008272806803,40.42008272806803,26.9467222849528,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.404716666666666
2025-04-29 17:00:00,2025-04-29 17:35:00,33.83076540629069,38.208577219645186,38.66532859802246,36.46535011927287,59.99145406087239,0.0019905333872884514,356.9889633178711,353.1002217610677,205.7570831298828,354.6006571451823,205.6913274129232,203.25036646525066,354.8966710408529,22644.519921875,22638.276171875,-60.91912740071614,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68322.55,229.3365473429362,600.0,600.0,229.3365473429362,0.0,0.0,0.0,229.04422810872396,600.0,600.0,23491.145345052082,47.5600471496582,57404.03333333333,355509.7,356000.0,22704.807649739585,337.660711256663,-68322.53333333334,162006.30598958334,57404.03333333333,162006.30598958334,22478.426139322917,193.81135152180988,600.0,600.0,58.6082509358724,-194.20717163085936,1.0,69698.46341145833,22713.96015625,340.11606041590375,1.0,356.9856211344401,5.416666666666667,0.0,0.0,0.0,356.9856979370117,34.99355532328288,57404.083333333336,-68322.41666666667,104000.0,67000.0,-100000.0,-67000.0,0.0,-198.2316660563151,92307.72864583334,69698.540234375,118.77343495686848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.86800740559895,-729.9470735549927,29097.14501953125,21260.50517578125,354.89088033040366,59.992764600118,0.0,49.99500007629395,97.63999786376954,0.0,0.0,0.0,162006.2890625,184.94100405375164,276.36261119842527,100.41116091410319,0.0,0.0,0.0,0.0,0.0,29076.3126953125,0.0,0.0,0.0,0.0,4807.965665690104,0.0,24119.531868489583,0.0,0.0,0.0,0.0,40.41291650136312,40.41291650136312,26.94194459915161,20.0,5.383333333333334,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.40408333333333
2025-04-29 17:00:00,2025-04-29 17:36:00,35.22681662241618,39.76026128133138,40.2646073659261,38.0125522295634,59.99393475850423,0.00822905000920097,356.8883600870768,353.0246078491211,205.72750905354818,354.48908081054685,205.62950693766277,203.17549260457358,354.80068359375,23561.572135416667,23559.367252604166,-191.83421122233074,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68316.63333333333,252.02596638997395,600.0,600.0,253.95359853108724,0.0,0.0,0.0,252.02596638997395,600.0,600.0,24653.10361328125,2.305166244506836,57404.76666666667,355426.25,356000.0,23712.237955729168,182.68187262217205,-68316.63333333333,162006.92239583333,57404.76666666667,162006.92239583333,23541.693880208335,70.24078776041667,600.0,600.0,58.05827967325846,-194.4228889465332,1.0,69702.43046875,23707.63779296875,182.36154726346334,1.0,356.890537516276,5.0,0.0,0.0,0.0,356.8875483194987,35.04208437601725,57404.76666666667,-68316.53333333334,104000.0,67000.0,-100000.0,-67000.0,0.0,-347.69166564941406,92304.47135416667,69702.43515625,118.7773213704427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.26440295775731,-628.6756552219391,31038.841438802083,21908.0970703125,354.7994018554688,59.99583886464437,0.0,49.983333587646484,97.65499763488769,0.0,0.0,0.0,162006.92552083332,82.17904307047526,63.38675702412923,83.3151518702507,0.0,0.0,0.0,0.0,0.0,31054.490787760416,0.0,0.0,0.0,0.0,4996.030834960938,0.0,26042.61015625,0.0,0.0,0.0,0.0,40.4130838394165,40.4130838394165,26.94205535252889,20.0,5.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.404766666666674
2025-04-29 17:00:00,2025-04-29 17:37:00,35.8665225982666,40.24012120564779,40.76940892537435,38.642448043823244,59.9823278427124,-0.007095799954064811,356.9358454386393,353.0433822631836,205.7379633585612,354.47840321858723,205.63934758504232,203.1872215270996,354.81876271565756,23900.539583333335,23895.60009765625,163.50663423538208,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68323.76666666666,121.50239410400391,600.0,600.0,121.50239410400391,0.0,0.0,0.0,121.50239410400391,600.0,600.0,24976.094498697916,93.95685727596283,57403.55,355389.93333333335,356000.0,24340.094661458334,468.62061131795247,-68323.78333333334,162006.95703125,57403.53333333333,162006.92708333334,23822.698795572916,324.12711435953776,600.0,600.0,57.7229331334432,-194.9761060078939,1.0,69699.05130208333,24003.757584635416,591.3081082661946,1.0,356.9462565104167,5.0,0.0,0.0,0.0,356.944064839681,35.06187133789062,57403.53333333333,-68323.68333333333,104000.0,67000.0,-100000.0,-67000.0,0.0,33.223335615793864,92308.01640625,69698.93658854166,118.77384668986002,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.43969173431395,14.00531628926595,30789.215983072918,22541.66142578125,354.8281728108724,59.98327039082845,0.0,49.96333389282226,97.60833168029785,0.0,0.0,0.0,162006.95442708334,349.2499330838521,277.8037166595459,82.10390605926514,0.0,0.0,0.0,0.0,0.0,30738.191341145834,0.0,0.0,0.0,0.0,4954.4997965494795,0.0,25813.71298828125,0.0,0.0,0.0,0.0,40.408166122436526,40.407999420166014,26.938666788736978,20.0,5.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.403533333333336
2025-04-29 17:00:00,2025-04-29 17:38:00,35.840373039245605,40.31592508951823,40.81199029286702,37.966613324483234,60.005455589294435,0.007439783355221152,356.9014673868815,353.0237421671549,205.72968546549478,354.48817443847656,205.63595479329427,203.17317657470704,354.804470316569,23920.435416666667,23918.586588541668,-178.2344731648763,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68337.53333333334,260.34569854736327,600.0,600.0,260.34569854736327,0.0,0.0,0.0,257.01690368652345,600.0,600.0,25061.399967447916,0.27219600677490235,57403.63333333333,355368.4166666667,356000.0,24068.397981770835,306.3648960749308,-68337.53333333334,162007.5234375,57403.63333333333,162007.5234375,23931.188151041668,77.32071736653646,600.0,600.0,57.76534989674886,-194.51042912801105,1.0,69695.79700520834,24073.340169270832,294.2321298599243,1.0,356.90612233479817,5.0,0.0,0.0,0.0,356.91399943033855,35.06521765391032,57403.71666666667,-68337.9,104000.0,67000.0,-100000.0,-67000.0,0.0,-305.88666776021324,92311.61848958333,69695.90846354167,118.77079645792644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.542138671875,-1224.270957183838,31063.311165364583,22472.502994791666,354.8175257364909,60.00577786763509,0.0,49.91000137329102,97.5999984741211,0.0,0.0,0.0,162007.51666666666,84.4922787030538,50.45813776652018,25.28891461690267,0.0,0.14357976913452147,0.0,0.0,0.0,31070.7474609375,0.0,0.0,0.0,0.0,4988.260799153646,0.0,26087.463118489584,0.0,0.0,0.0,0.0,40.40824947357178,40.40824947357178,26.93883361816406,20.0,5.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.40371666666667
2025-04-29 17:00:00,2025-04-29 17:39:00,35.30026791890462,39.7749724706014,40.253049659729,37.48401692708333,60.00873165130615,0.013514683302491903,356.89612782796223,353.00994873046875,205.71738942464194,354.5044311523437,205.64442469278973,203.1755849202474,354.8043731689453,23581.076236979166,23578.917513020835,-318.68187255859374,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68330.23333333334,322.87613474527996,600.0,600.0,322.87613474527996,0.0,0.0,0.0,325.0308578491211,600.0,600.0,24688.026334635415,0.0,57404.03333333333,355352.5833333333,356000.0,23748.78603515625,55.772382497787476,-68330.23333333334,162007.38489583333,57404.03333333333,162007.38489583333,23550.096647135415,0.0,600.0,600.0,57.76667906443278,-195.25478185017903,1.0,69700.05052083333,23757.3576171875,54.63933580716451,1.0,356.9100850423177,5.0,0.0,0.0,0.0,356.90813802083335,35.04807726542155,57404.1,-68329.85,104000.0,67000.0,-100000.0,-67000.0,0.0,-472.09666595458987,92307.20143229167,69700.071484375,118.77496541341146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1385.5280629475913,30891.206184895833,22786.864095052082,354.81372985839846,60.009595235188804,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162007.2453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30919.9208984375,0.0,0.0,0.0,0.0,5000.0,0.0,25937.996809895834,0.0,0.0,0.0,0.0,40.40624917348226,40.40616588592529,26.9374444325765,20.0,5.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.4041
2025-04-29 17:00:00,2025-04-29 17:40:00,36.02911586761475,40.31456069946289,41.08807525634766,37.803444703420006,59.98005021413167,-0.029538783432993418,356.86205291748047,353.016108194987,205.7099177042643,354.5327077229818,205.6519032796224,203.17621078491212,354.8019775390625,24015.805631510415,23994.7599609375,710.6253971099853,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68335.23333333334,109.79160614013672,600.0,600.0,109.79160614013672,0.0,0.0,0.0,109.79160614013672,600.0,600.0,25152.86962890625,471.59182052612306,57403.55,355379.6666666667,356000.0,24133.356380208334,1032.0748143513997,-68335.23333333334,162007.2953125,57403.55,162007.28854166667,23995.323372395833,773.7903798421224,600.0,600.0,57.19505545298259,-195.66729278564452,1.0,69696.68528645833,24130.402799479165,1031.1900100072226,1.0,356.86143747965497,5.7,0.0,0.0,0.0,356.8597157796224,35.064463996887206,57403.53333333333,-68336.41666666667,104000.0,67000.0,-100000.0,-67000.0,0.0,532.8200039863586,92310.75638020833,69696.49153645833,118.77139663696289,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.4663543701172,-132.22926947275798,31103.465006510418,21986.62021484375,354.7971150716146,59.98256772359212,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162007.25338541667,963.7504821777344,777.5327168782552,260.9695457458496,0.0,0.0,0.0,0.0,0.0,31092.333138020833,0.0,0.0,0.0,0.0,5000.0,0.0,26046.21533203125,0.0,0.0,0.0,0.0,40.399499384562176,40.399499384562176,26.932999706268312,20.0,5.7,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.403533333333336
2025-04-29 17:00:00,2025-04-29 17:41:00,35.833897272745766,40.214558092753094,40.68353786468506,37.81422748565674,59.99992656707764,0.008946583342428009,356.87391764322916,353.060215250651,205.73361231486004,354.5345102945964,205.63813552856445,203.1991948445638,354.8228810628255,23873.864518229166,23871.443229166667,-212.62270812988282,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68383.23333333334,273.20249938964844,600.0,600.0,273.20249938964844,0.0,0.0,0.0,273.4479395548503,600.0,600.0,25032.9291015625,9.009172821044922,57403.8,355396.23333333334,356000.0,24047.368717447916,175.20385344823202,-68383.23333333334,162008.2046875,57403.8,162008.2046875,23875.53798828125,69.5105982462565,600.0,600.0,58.19377721150716,-193.72130737304687,1.0,69688.94557291667,24046.058235677083,173.57420988082885,1.0,356.8666544596354,6.0,0.0,0.0,0.0,356.86585388183596,34.70259272257487,57403.816666666666,-68383.08333333333,104000.0,67000.0,-100000.0,-67000.0,0.0,-356.4666655222575,92319.15533854166,69689.01549479166,118.76391995747885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66687173843384,-1461.3698067982991,30760.15419921875,22441.649674479166,354.82334950764977,60.00178254445394,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162008.19322916667,52.729209184646606,82.25809516906739,-42.3488109588623,0.0,0.0,0.0,0.0,0.0,30791.39609375,0.0,0.0,0.0,0.0,5000.0,0.0,25724.61455078125,0.0,0.0,0.0,0.0,40.39224987030029,40.39224987030029,26.928166580200195,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.403816666666664
2025-04-29 17:00:00,2025-04-29 17:42:00,35.41219253540039,39.79004770914714,40.23476842244466,38.086841678619386,59.99854564666748,0.013851849952091773,356.88707326253257,353.050331624349,205.7296460469564,354.5464701334635,205.6476252237956,203.20264994303386,354.82902069091796,23605.468424479168,23603.198209635415,-326.9687845865885,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68377.6,322.8919219970703,600.0,600.0,322.8919219970703,0.0,0.0,0.0,321.70033772786456,600.0,600.0,24713.069303385415,0.0,57404.0,355363.95,356000.0,23750.065104166668,38.77474576632182,-68377.6,162008.2015625,57404.0,162008.2015625,23579.466276041665,0.0,600.0,600.0,57.53238220214844,-195.7135897318522,1.0,69692.60729166666,23753.0892578125,43.75517171223958,1.0,356.8865010579427,6.0,0.0,0.0,0.0,356.883967590332,34.66597709655762,57404.0,-68377.31666666667,104000.0,67000.0,-100000.0,-67000.0,0.0,-461.91166566212974,92315.57161458333,69692.81484375,118.76771519978841,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.1158578236898,30540.0923828125,22763.92255859375,354.82886708577473,59.999148813883465,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162008.3828125,0.0,-55.33165664672852,116.70692494710286,0.0,0.0,0.0,0.0,0.0,30553.966959635418,0.0,0.0,0.0,0.0,5000.0,0.0,25527.491731770835,0.0,0.0,0.0,0.0,40.39500045776367,40.39500045776367,26.93000030517578,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.403999999999996
2025-04-29 17:00:00,2025-04-29 17:43:00,35.393063926696776,39.77551682790121,40.225982729593916,37.477296415964766,60.01231740315755,0.012973216641694308,356.909673055013,353.03320465087893,205.73395309448242,354.54090576171876,205.65256729125977,203.19268976847331,354.82936401367186,23598.3220703125,23595.838541666668,-308.3903778076172,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68373.75,310.2425842285156,600.0,600.0,310.2425842285156,0.0,0.0,0.0,292.2618189493815,600.0,600.0,24721.521158854168,0.0,57404.05,355435.98333333334,356000.0,23698.135904947918,78.77126975854237,-68373.9,162008.65390625,57404.05,162008.65390625,23596.346842447918,37.04357096354167,600.0,600.0,57.70138982137044,-195.41500498453777,1.0,69695.887109375,23767.89423828125,96.54571014245352,1.0,356.8961598714193,6.0,0.0,0.0,0.0,356.8992584228516,34.667758814493816,57404.11666666667,-68373.18333333333,104000.0,67000.0,-100000.0,-67000.0,0.0,-436.9466676712036,92312.696484375,69695.91549479167,118.7708117167155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4939870198567706,-719.192259367307,30582.824251302085,21807.984505208333,354.8225056966146,60.014041137695315,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162008.62109375,4.791367848714192,-352.4040840148926,263.45774230957034,0.0,0.0,0.0,0.0,0.0,30571.49169921875,0.0,0.0,0.0,0.0,4938.456396484375,0.0,25651.2318359375,0.0,0.0,0.0,0.0,40.39500045776367,40.39500045776367,26.93000030517578,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.404116666666674
2025-04-29 17:00:00,2025-04-29 17:44:00,34.82027600606283,39.23595962524414,39.684852600097656,37.1211178779602,60.01294759114583,0.01309744999743998,356.9250834147135,353.0476826985677,205.7451955159505,354.5540293375651,205.65297164916993,203.20653711954753,354.8422653198242,23260.648372395834,23258.54013671875,-304.67247517903644,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68364.61666666667,305.49686533610026,600.0,600.0,305.49686533610026,0.0,0.0,0.0,305.49686533610026,600.0,600.0,24355.209895833334,0.0,57404.0,355441.7,356000.0,23434.746126302085,63.602704747517905,-68364.6,162007.99505208334,57404.0,162007.99505208334,23255.659016927082,2.1638229370117186,600.0,600.0,57.557491302490234,-196.24556350708008,1.0,69697.93828125,23432.79482421875,66.73535486857097,1.0,356.92801564534506,6.0,0.0,0.0,0.0,356.9291687011719,34.653446706136066,57404.01666666667,-68364.35,104000.0,67000.0,-100000.0,-67000.0,0.0,-443.1116671244303,92309.99192708333,69697.91653645833,118.77280464172364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77004623413086,-1532.6891755421957,30399.273470052085,22035.9375,354.84339141845703,60.01442044576009,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162007.92864583334,9.64955342610677,-240.6379285812378,141.57488352457682,0.0,0.0,0.0,0.0,0.0,30389.577734375,0.0,0.0,0.0,0.0,4999.981168619792,0.0,25442.480045572916,0.0,0.0,0.0,0.0,40.393333435058594,40.393333435058594,26.928888702392577,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.40401666666667
2025-04-29 17:00:00,2025-04-29 17:45:00,34.72592315673828,39.14376157124837,39.56604557037353,37.03221950531006,59.99925155639649,0.012177916678289573,356.9261973063151,353.0533813476562,205.74942016601562,354.54319254557294,205.6497787475586,203.20288518269857,354.8422393798828,23195.54599609375,23193.235774739584,-282.40513407389324,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68355.18333333333,316.01615753173826,600.0,600.0,316.01615753173826,0.0,0.0,0.0,317.9523111979167,600.0,600.0,24290.319401041666,1.394088617960612,57404.0,355414.13333333336,356000.0,23361.458040364585,51.52090451717377,-68355.16666666667,162008.34713541667,57404.0,162008.34713541667,23191.385807291666,7.887521362304687,600.0,600.0,58.182762908935544,-194.76081720987955,1.0,69701.3234375,23363.312174479168,55.612774602572124,1.0,356.9297938028971,6.0,0.0,0.0,0.0,356.92811330159503,34.64921531677246,57404.01666666667,-68355.06666666667,104000.0,67000.0,-100000.0,-67000.0,0.0,-433.9600016276042,92306.91458333333,69701.42825520833,118.77631823221843,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.825726318359376,-1248.110292907556,30266.081184895833,21756.748665364583,354.8418202718099,60.00046272277832,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162008.35208333333,11.452032470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30286.312434895834,0.0,0.0,0.0,0.0,5000.0,0.0,25248.96162109375,0.0,0.0,0.0,0.0,40.39450035095215,40.39450035095215,26.9296667098999,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.40401666666667
2025-04-29 17:00:00,2025-04-29 17:46:00,34.84017836252848,39.213668759663896,39.641523297627764,37.47141119639079,59.98942801157634,0.004306533311804136,356.9574829101563,353.09761912027994,205.77012507120767,354.5417470296224,205.65447463989258,203.22080764770507,354.86512603759763,23249.3248046875,23245.9044921875,-99.97958679199219,1.0,1.0,1.0,1.0,600.0,600.0,0.0,-68352.71666666666,239.92729593912762,600.0,600.0,239.92729593912762,0.0,0.0,0.0,239.92729593912762,600.0,600.0,24357.682682291666,47.52833894093831,57404.0,355440.2166666667,356000.0,23432.099381510416,259.71701326370237,-68352.71666666666,162009.0453125,57404.0,162009.0453125,23239.96025390625,140.33551025390625,600.0,600.0,57.86320203145345,-195.10288162231444,1.0,69702.848828125,23433.299348958335,260.233428700765,1.0,356.9642272949219,6.0,0.0,0.0,0.0,356.96388651529946,34.655871327718096,57404.01666666667,-68352.66666666667,104000.0,67000.0,-100000.0,-67000.0,0.0,-279.9399999936422,92306.34309895833,69702.80833333333,118.7776995340983,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.74881591796876,-767.6893770853678,29963.48486328125,21387.1861328125,354.86402587890626,59.99066638946533,0.0,49.900001525878906,97.5999984741211,0.0,0.0,0.0,162009.17473958334,206.44530334472657,77.25618133544921,510.4143351236979,0.0,0.0,0.0,0.0,0.0,29963.647884114584,0.0,0.0,0.0,0.0,5000.0,0.0,24892.927180989584,0.0,0.0,0.0,0.0,40.38924922943115,40.38924922943115,26.926166152954103,20.0,6.0,448.0,None,RunPQ,Auto,Auto,RunPQ,24.5,0.0,0.0,0.0,82.35294117647058,100.0,57.40401666666667
